Mag,Err,band,Phase
17.48164001528991,0.0081913124711489,g,0.0
17.482794783617056,0.0081913124711489,g,0.001
17.48395182767608,0.0081913124711489,g,0.002
17.485110603386016,0.0081913124711489,g,0.003
17.4862705846652,0.0081913124711489,g,0.004
17.487431264108807,0.0081913124711489,g,0.005
17.488592153596596,0.0081913124711489,g,0.006
17.489752784859622,0.0081913124711489,g,0.007
17.490912710000963,0.0081913124711489,g,0.008
17.492071501965807,0.0081913124711489,g,0.009
17.493228754989847,0.0081913124711489,g,0.01
17.494384084937234,0.0081913124711489,g,0.011
17.495537129671003,0.0081913124711489,g,0.012
17.496687549337715,0.0081913124711489,g,0.013
17.497835026562633,0.0081934669096787,g,0.014
17.498979266697486,0.0081934669096787,g,0.015
17.50011999791601,0.0081934669096787,g,0.016
17.501256971328957,0.0081934669096787,g,0.017
17.502389961026783,0.0081934669096787,g,0.018
17.50351876407989,0.0081934669096787,g,0.019
17.50464320049243,0.0081934669096787,g,0.02
17.505763113110476,0.0081934669096787,g,0.021
17.506878367485093,0.0081934669096787,g,0.022
17.50798885169102,0.0081934669096787,g,0.023
17.50909447610196,0.0081934669096787,g,0.024
17.51019517312308,0.0081934669096787,g,0.025
17.511290896878034,0.0081934669096787,g,0.026
17.512381622879126,0.0081934669096787,g,0.027
17.513467347598425,0.0081956329834857,g,0.028
17.514548088076175,0.0081956329834857,g,0.029
17.51562388145602,0.0081956329834857,g,0.03
17.516694784445747,0.0081956329834857,g,0.031
17.517760872837492,0.0081956329834857,g,0.032
17.518822240901272,0.0081956329834857,g,0.033
17.51987900078643,0.0081956329834857,g,0.034
17.520931281927552,0.0081956329834857,g,0.035
17.521979230349142,0.0081956329834857,g,0.036
17.523023008001235,0.0081956329834857,g,0.037
17.52406279204709,0.0081956329834857,g,0.038
17.525098774131504,0.0081956329834857,g,0.039
17.526131159627514,0.0081956329834857,g,0.04
17.527160166863496,0.0081956329834857,g,0.041
17.528186026332286,0.0081956329834857,g,0.042
17.52920897988047,0.0081956329834857,g,0.043
17.530229279905754,0.0081956329834857,g,0.044
17.531247188486144,0.0081956329834857,g,0.045
17.532262976569257,0.0081956329834857,g,0.046
17.533276923119296,0.0081934669096787,g,0.047
17.5342893142205,0.0081934669096787,g,0.048
17.535300442264237,0.0081934669096787,g,0.049
17.53631060504441,0.0081934669096787,g,0.05
17.537320104888657,0.0081934669096787,g,0.051
17.538329247823185,0.0081934669096787,g,0.052
17.53933834267023,0.0081934669096787,g,0.053
17.540347700205015,0.0081934669096787,g,0.054
17.54135763230028,0.0081934669096787,g,0.055
17.542368451060334,0.0081934669096787,g,0.056
17.543380468019844,0.0081934669096787,g,0.057
17.544393993280252,0.0081934669096787,g,0.058
17.545409334714385,0.0081934669096787,g,0.059
17.546426797159803,0.0081934669096787,g,0.06
17.547446681654172,0.0081934669096787,g,0.061
17.548469284632738,0.0081934669096787,g,0.062
17.549494897215382,0.0081934669096787,g,0.063
17.550523804481042,0.0081934669096787,g,0.064
17.551556284726605,0.0081934669096787,g,0.065
17.55259260883891,0.0081934669096787,g,0.066
17.553633039601504,0.0081934669096787,g,0.067
17.554677831064474,0.0081934669096787,g,0.068
17.555727227975527,0.0081934669096787,g,0.069
17.5567814651671,0.0081934669096787,g,0.07
17.55784076702938,0.0081934669096787,g,0.071
17.55890534699447,0.0081934669096787,g,0.072
17.55997540703191,0.0081934669096787,g,0.073
17.56105113723427,0.0081934669096787,g,0.074
17.56213271535738,0.0081934669096787,g,0.075
17.563220306452056,0.0081956329834857,g,0.076
17.564314062506206,0.0081956329834857,g,0.077
17.565414122125016,0.0081956329834857,g,0.078
17.566520610245885,0.0081956329834857,g,0.079
17.567633637884292,0.0081956329834857,g,0.08
17.56875330193947,0.0081956329834857,g,0.081
17.56987968497461,0.0081956329834857,g,0.082
17.571012855109924,0.0081978106833471,g,0.083
17.572152865915438,0.0081978106833471,g,0.084
17.573299756297533,0.0081978106833471,g,0.085
17.574453550520893,0.0081978106833471,g,0.086
17.575614258162027,0.0081978106833471,g,0.087
17.5767818741647,0.0081978106833471,g,0.088
17.577956378909565,0.0082,g,0.089
17.579137738296943,0.0082,g,0.09
17.580325903927868,0.0082,g,0.091
17.581520813233166,0.0082,g,0.092
17.582722389699775,0.0082,g,0.093
17.58393054310367,0.0082,g,0.094
17.585145169778848,0.0082022009241422,g,0.095
17.586366152916973,0.0082022009241422,g,0.096
17.587593362892722,0.0082022009241422,g,0.097
17.588826657644894,0.0082022009241422,g,0.098
17.590065883018656,0.0082022009241422,g,0.099
17.591310873219776,0.0082022009241422,g,0.1
17.592561451254955,0.0082022009241422,g,0.101
17.593817429351326,0.0082044134464323,g,0.102
17.595078609508715,0.0082044134464323,g,0.103
17.596344783965378,0.0082044134464323,g,0.104
17.59761573572999,0.0082044134464323,g,0.105
17.598891239180247,0.0082044134464323,g,0.106
17.60017106056436,0.0082044134464323,g,0.107
17.60145495865862,0.0082044134464323,g,0.108
17.602742685320255,0.0082044134464323,g,0.109
17.6040339861289,0.0082044134464323,g,0.11
17.60532860101309,0.0082044134464323,g,0.111
17.60662626489286,0.0082044134464323,g,0.112
17.607926708332243,0.0082044134464323,g,0.113
17.60922965819544,0.0082044134464323,g,0.114
17.61053483833833,0.0082044134464323,g,0.115
