Mag,Phase,band
17.476297770847868,0.0,g
17.476214237971245,0.001,g
17.476118625396353,0.002,g
17.476010844652983,0.003,g
17.47589080846736,0.004,g
17.475758430794333,0.005,g
17.475613626849402,0.006,g
17.475456313140434,0.007,g
17.47528640749911,0.008,g
17.47510382911212,0.009000000000000001,g
17.474908498552008,0.01,g
17.47470033780775,0.011,g
17.474479270315026,0.012,g
17.47424522098612,0.013000000000000001,g
17.47399811623952,0.014,g
17.47373788402918,0.015,g
17.47346445387337,0.016,g
17.473177756883214,0.017,g
17.472877725790845,0.018000000000000002,g
17.472564294977147,0.019,g
17.472237400499107,0.02,g
17.471896980116803,0.021,g
17.4715429733199,0.022,g
17.471175321353808,0.023,g
17.470793967245342,0.024,g
17.470398855827973,0.025,g
17.469989933766627,0.026000000000000002,g
17.469567149581998,0.027,g
17.46913045367443,0.028,g
17.46867979834731,0.029,g
17.468215137829947,0.03,g
17.46773642830002,0.031,g
17.467243627905464,0.032,g
17.46673669678588,0.033,g
17.46621559709343,0.034,g
17.465680293013204,0.035,g
17.46513075078305,0.036000000000000004,g
17.46456693871287,0.037,g
17.46398882720339,0.038,g
17.46339638876434,0.039,g
17.46278959803212,0.04,g
17.462168431786885,0.041,g
17.461532868969034,0.042,g
17.46088289069516,0.043000000000000003,g
17.460218480273433,0.044,g
17.45953962321831,0.045,g
17.45884630726475,0.046,g
17.45813852238179,0.047,g
17.457416260785504,0.048,g
17.456679516951365,0.049,g
17.455928287626016,0.05,g
17.455162571838382,0.051000000000000004,g
17.454382370910217,0.052000000000000005,g
17.453587688465944,0.053,g
17.452778530441964,0.054,g
17.45195490509525,0.055,g
17.45111682301134,0.056,g
17.450264297111694,0.057,g
17.449397342660404,0.058,g
17.44851597727023,0.059000000000000004,g
17.447620220908043,0.06,g
17.446710095899583,0.061,g
17.445785626933535,0.062,g
17.44484684106501,0.063,g
17.44389376771836,0.064,g
17.442926438689266,0.065,g
17.441944888146264,0.066,g
17.44094915263153,0.067,g
17.439939271061064,0.068,g
17.438915284724164,0.069,g
17.43787723728227,0.07,g
17.436825174767115,0.07100000000000001,g
17.435759145578256,0.07200000000000001,g
17.434679200479902,0.073,g
17.43358539259707,0.074,g
17.432477777411155,0.075,g
17.431356412754738,0.076,g
17.430221358805813,0.077,g
17.429072678081287,0.078,g
17.42791043542992,0.079,g
17.42673469802447,0.08,g
17.425545535353343,0.081,g
17.424343019211445,0.082,g
17.423127223690486,0.083,g
17.421898225168594,0.084,g
17.420656102299283,0.085,g
17.419400935999807,0.08600000000000001,g
17.418132809438838,0.08700000000000001,g
17.416851808023534,0.088,g
17.415558019385983,0.089,g
17.414251533368994,0.09,g
17.41293244201127,0.091,g
17.411600839532,0.092,g
17.41025682231477,0.093,g
17.408900488890925,0.094,g
17.407531939922283,0.095,g
17.406151278183287,0.096,g
17.4047586085425,0.097,g
17.403354037943615,0.098,g
17.401937675385742,0.099,g
17.400509631903255,0.1,g
17.39907002054495,0.101,g
17.39761895635274,0.10200000000000001,g
17.39615655633969,0.10300000000000001,g
17.39468293946758,0.10400000000000001,g
17.393198226623873,0.105,g
17.39170254059817,0.106,g
17.39019600605811,0.107,g
17.388678749524754,0.108,g
17.387150899347468,0.109,g
17.38561258567826,0.11,g
17.384063940445635,0.111,g
17.382505097327975,0.112,g
17.380936191726374,0.113,g
17.37935736073706,0.114,g
17.3777687431233,0.115,g
17.376170479286877,0.116,g
17.37456271123907,0.117,g
17.372945582571237,0.11800000000000001,g
17.371319238424928,0.11900000000000001,g
17.369683825461603,0.12,g
17.3680394918319,0.121,g
17.366386387144516,0.122,g
17.36472466243467,0.123,g
17.363054470132226,0.124,g
17.361375964029353,0.125,g
17.35968929924792,0.126,g
17.357994632206427,0.127,g
17.356292120586684,0.128,g
17.35458192330007,0.129,g
17.352864200453514,0.13,g
17.351139113315146,0.131,g
17.349406824279626,0.132,g
17.347667496833207,0.133,g
17.34592129551848,0.134,g
17.34416838589885,0.135,g
17.342408934522787,0.136,g
17.340643108887758,0.137,g
17.33887107740397,0.138,g
17.33709300935785,0.139,g
17.33530907487535,0.14,g
17.33351944488496,0.14100000000000001,g
17.33172429108064,0.14200000000000002,g
17.32992378588444,0.14300000000000002,g
17.32811810240906,0.14400000000000002,g
17.326307414420167,0.145,g
17.3244918962986,0.146,g
17.32267172300242,0.147,g
17.320847070028847,0.148,g
17.31901811337607,0.149,g
17.317185029504955,0.15,g
17.315347995300648,0.151,g
17.313507188034134,0.152,g
17.311662785323673,0.153,g
17.30981496509624,0.154,g
17.30796390554887,0.155,g
17.30610978510999,0.156,g
17.304252782400727,0.157,g
17.302393076196214,0.158,g
17.300530845386888,0.159,g
17.298666268939797,0.16,g
17.29679952585996,0.161,g
17.294930795151725,0.162,g
17.29306025578021,0.163,g
17.291188086632797,0.164,g
17.28931446648067,0.165,g
17.28743957394049,0.166,g
17.28556358743613,0.167,g
17.28368668516053,0.168,g
17.281809045037654,0.169,g
17.27993084468461,0.17,g
17.278052261373894,0.171,g
17.276173471995776,0.17200000000000001,g
17.274294653020892,0.17300000000000001,g
17.27241598046294,0.17400000000000002,g
17.270537629841684,0.17500000000000002,g
17.268659776146013,0.176,g
17.266782593797327,0.177,g
17.26490625661308,0.178,g
17.263030937770573,0.179,g
17.261156809771023,0.18,g
17.25928404440382,0.181,g
17.2574128127111,0.182,g
17.255543284952584,0.183,g
17.25367563057071,0.184,g
17.25181001815601,0.185,g
17.249946615412874,0.186,g
17.248085589125584,0.187,g
17.246227105124664,0.188,g
17.244371328253603,0.189,g
17.24251842233591,0.19,g
17.24066855014251,0.191,g
17.238821873359527,0.192,g
17.236978552556444,0.193,g
17.235138747154632,0.194,g
17.233302615396287,0.195,g
17.231470314313757,0.196,g
17.2296419996993,0.197,g
17.227817826075242,0.198,g
17.225997946664602,0.199,g
17.2241825133621,0.2,g
17.222371676705645,0.201,g
17.220565585848316,0.202,g
17.2187643885307,0.203,g
17.21696823105381,0.20400000000000001,g
17.21517725825244,0.20500000000000002,g
17.213391613468964,0.20600000000000002,g
17.21161143852771,0.20700000000000002,g
17.209836873709786,0.20800000000000002,g
17.20806805772838,0.209,g
17.20630512770468,0.21,g
17.204548219144197,0.211,g
17.202797465913697,0.212,g
17.201053000218625,0.213,g
17.1993149525811,0.214,g
17.197583451818428,0.215,g
17.19585862502218,0.216,g
17.194140597537828,0.217,g
17.192429492944946,0.218,g
17.190725433037972,0.219,g
17.18902853780754,0.22,g
17.187338925422424,0.221,g
17.185656712212,0.222,g
17.18398201264936,0.223,g
17.18231493933497,0.224,g
17.180655602980966,0.225,g
17.179004112396008,0.226,g
17.177360574470754,0.227,g
17.175725094163955,0.228,g
17.174097774489127,0.229,g
17.17247871650186,0.23,g
17.170868019287738,0.231,g
17.169265779950877,0.232,g
17.16767209360306,0.233,g
17.16608705335352,0.234,g
17.16451075029937,0.23500000000000001,g
17.162943273516586,0.23600000000000002,g
17.16138471005167,0.23700000000000002,g
17.159835144913956,0.23800000000000002,g
17.15829466106848,0.23900000000000002,g
17.15676333942957,0.24,g
17.155241258854964,0.241,g
17.15372849614067,0.242,g
17.15222512601635,0.243,g
17.150731221141424,0.244,g
17.14924685210174,0.245,g
17.147772087406942,0.246,g
17.146306993488388,0.247,g
17.14485163469778,0.248,g
17.14340607330634,0.249,g
17.14197036950472,0.25,g
17.140544581403393,0.251,g
17.139128765033828,0.252,g
17.13772297435016,0.253,g
17.13632726123156,0.254,g
17.134941675485173,0.255,g
17.133566264849705,0.256,g
17.13220107499961,0.257,g
17.130846149549885,0.258,g
17.12950153006147,0.259,g
17.128167256047274,0.26,g
17.126843364978768,0.261,g
17.12552989229319,0.262,g
17.124226871401365,0.263,g
17.122934333696065,0.264,g
17.12165230856099,0.265,g
17.120380823380337,0.266,g
17.1191199035489,0.267,g
17.117869572482782,0.268,g
17.11662985163065,0.269,g
17.115400760485578,0.27,g
17.114182316597386,0.271,g
17.11297453558561,0.272,g
17.111777431152934,0.273,g
17.110591015099224,0.274,g
17.109415297336053,0.275,g
17.108250285901764,0.276,g
17.10709598697707,0.277,g
17.105952404901114,0.278,g
17.104819542188107,0.279,g
17.103697399544405,0.28,g
17.102585975886083,0.281,g
17.101485268357045,0.28200000000000003,g
17.10039527234755,0.28300000000000003,g
17.099315981513215,0.28400000000000003,g
17.09824738779454,0.28500000000000003,g
17.097189481436786,0.28600000000000003,g
17.096142251010388,0.28700000000000003,g
17.095105683431765,0.28800000000000003,g
17.094079763984556,0.289,g
17.093064476341283,0.29,g
17.092059802585432,0.291,g
17.09106572323393,0.292,g
17.09008221726002,0.293,g
17.089109262116516,0.294,g
17.088146833759446,0.295,g
17.087194906672035,0.296,g
17.0862534538891,0.297,g
17.085322447021717,0.298,g
17.084401856282298,0.299,g
17.083491650509966,0.3,g
17.082591797196233,0.301,g
17.081702262511037,0.302,g
17.08082301132902,0.303,g
17.07995400725614,0.304,g
17.079095212656554,0.305,g
17.07824658867975,0.306,g
17.077408095287975,0.307,g
17.07657969128386,0.308,g
17.075761334338363,0.309,g
17.074952981018846,0.31,g
17.074154586817446,0.311,g
17.07336610617962,0.312,g
17.0725874925329,0.313,g
17.071818698315802,0.314,g
17.071059675006968,0.315,g
17.070310373154435,0.316,g
17.06957074240503,0.317,g
17.068840731534003,0.318,g
17.068120288474688,0.319,g
17.06740936034833,0.32,g
17.066707893494062,0.321,g
17.066015833498906,0.322,g
17.06533312522791,0.323,g
17.064659712854368,0.324,g
17.063995539890083,0.325,g
17.063340549215685,0.326,g
17.062694683111026,0.327,g
17.062057883285583,0.328,g
17.061430090908875,0.329,g
17.060811246640935,0.33,g
17.06020129066272,0.331,g
17.059600162706587,0.332,g
17.059007802086693,0.333,g
17.058424147729358,0.334,g
17.057849138203444,0.335,g
17.057282711750624,0.336,g
17.05672480631562,0.337,g
17.056175359576354,0.338,g
17.055634308974,0.339,g
17.05510159174297,0.34,g
17.054577144940797,0.341,g
17.054060905477847,0.342,g
17.053552810146968,0.343,g
17.053052795652974,0.34400000000000003,g
17.05256079864197,0.34500000000000003,g
17.05207675573054,0.34600000000000003,g
17.05160060353476,0.34700000000000003,g
17.05113227869901,0.34800000000000003,g
17.050671717924658,0.34900000000000003,g
17.05021885799846,0.35000000000000003,g
17.04977363582084,0.35100000000000003,g
17.049335988433878,0.352,g
17.048905853049117,0.353,g
17.048483167075123,0.354,g
17.04806786814477,0.355,g
17.047659894142313,0.356,g
17.047259183230196,0.357,g
17.046865673875512,0.358,g
17.04647930487626,0.359,g
17.046100015387314,0.36,g
17.04572774494599,0.361,g
17.045362433497438,0.362,g
17.04500402141962,0.363,g
17.04465244954797,0.364,g
17.0443076591998,0.365,g
17.043969592198252,0.366,g
17.043638190895965,0.367,g
