Mag,Phase,band
18.111093339051237,0.0,g
18.109104487220765,0.001,g
18.10711024785722,0.002,g
18.105110795252322,0.003,g
18.103106305121962,0.004,g
18.101096954573705,0.005,g
18.09908292207391,0.006,g
18.097064387414413,0.007,g
18.09504153167881,0.008,g
18.093014537208358,0.009000000000000001,g
18.090983587567468,0.01,g
18.08894886750882,0.011,g
18.086910562938137,0.012,g
18.0848688608786,0.013000000000000001,g
18.082823949434854,0.014,g
18.08077601775679,0.015,g
18.078725256002873,0.016,g
18.076671855303253,0.017,g
18.07461600772253,0.018000000000000002,g
18.07255790622221,0.019,g
18.070497744622912,0.02,g
18.06843571756626,0.021,g
18.066372020476543,0.022,g
18.06430684952211,0.023,g
18.062240401576545,0.024,g
18.060172874179553,0.025,g
18.058104465497685,0.026000000000000002,g
18.056035374284846,0.027,g
18.053965799842576,0.028,g
18.051895941980177,0.029,g
18.049826000974647,0.03,g
18.047756177530466,0.031,g
18.045686672739212,0.032,g
18.043617688039042,0.033,g
18.041549425174086,0.034,g
18.03948208615364,0.035,g
18.03741587321135,0.036000000000000004,g
18.035350988764225,0.037,g
18.03328763537162,0.038,g
18.031226015694113,0.039,g
18.029166332452363,0.04,g
18.027108788385895,0.041,g
18.025053586211836,0.042,g
18.023000928583688,0.043000000000000003,g
18.020951018050038,0.044,g
18.018904057013266,0.045,g
18.016860247688317,0.046,g
18.014819792061466,0.047,g
18.012782891849085,0.048,g
18.010749748456547,0.049,g
18.00872056293712,0.05,g
18.006695535950936,0.051000000000000004,g
18.004674867724106,0.052000000000000005,g
18.00265875800785,0.053,g
18.000647406037807,0.054,g
17.998641010493415,0.055,g
17.996639769457445,0.056,g
17.994643880375683,0.057,g
17.99265354001675,0.058,g
17.990668944432098,0.059000000000000004,g
17.988690288916196,0.06,g
17.98671776796688,0.061,g
17.98475157524593,0.062,g
17.982791903539834,0.063,g
17.980838944720805,0.064,g
17.978892889708,0.065,g
17.976953928429015,0.066,g
17.975022249781613,0.067,g
17.97309804159574,0.068,g
17.97118149059581,0.069,g
17.96927278236326,0.07,g
17.967372101299453,0.07100000000000001,g
17.965479630588852,0.07200000000000001,g
17.96359555216252,0.073,g
17.961720046661974,0.074,g
17.95985329340334,0.075,g
17.957995470341935,0.076,g
17.956146754037096,0.077,g
17.954307319617495,0.078,g
17.95247734074679,0.079,g
17.95065698958962,0.08,g
17.94884643677811,0.081,g
17.94704585137867,0.082,g
17.945255400859313,0.083,g
17.943475251057315,0.084,g
17.941705566147387,0.085,g
17.939946508610245,0.08600000000000001,g
17.938198239201668,0.08700000000000001,g
17.936460916922,0.088,g
17.93473469898613,0.089,g
17.93301974079395,0.09,g
17.931316195901314,0.091,g
17.929624215991506,0.092,g
17.927943950847162,0.093,g
17.92627554832275,0.094,g
