Mag,Err,band,Phase
17.22306883956771,0.008268500468646,g,0.0
17.220692999087596,0.008268500468646,g,0.001
17.218326754284156,0.008268500468646,g,0.002
17.215970436707003,0.008268500468646,g,0.003
17.213624373636836,0.008268500468646,g,0.004
17.21128888799107,0.0082659784659772,g,0.005
17.208964298274584,0.0082659784659772,g,0.006
17.20665091849052,0.0082659784659772,g,0.007
17.204349058075024,0.0082659784659772,g,0.008
17.202059021830394,0.0082659784659772,g,0.009
17.199781109861,0.0082659784659772,g,0.01
17.197515617511797,0.0082659784659772,g,0.011
17.195262835309627,0.0082659784659772,g,0.012
17.193023048907236,0.0082659784659772,g,0.013
17.19079653903008,0.0082634677950603,g,0.014
17.1885835814258,0.0082634677950603,g,0.015
17.186384446816547,0.0082634677950603,g,0.016
17.18419940085405,0.0082634677950603,g,0.017
17.182028704077386,0.0082634677950603,g,0.018
17.17987261187368,0.0082609684662271,g,0.019
17.177731374445266,0.0082609684662271,g,0.02
17.175605236760354,0.0082609684662271,g,0.021
17.173494438545287,0.0082609684662271,g,0.022
17.171399214240644,0.0082584804897753,g,0.023
17.169319792979543,0.0082584804897753,g,0.024
17.16725639856488,0.0082584804897753,g,0.025
17.165209249449195,0.0082584804897753,g,0.026
17.163178558717373,0.008256003875968,g,0.027
17.16116453407561,0.008256003875968,g,0.028
17.159167377824847,0.008256003875968,g,0.029
17.157187286873473,0.008256003875968,g,0.03
17.155224452716045,0.008253538635034,g,0.031
17.15327906143294,0.008253538635034,g,0.032
17.151351293689025,0.008253538635034,g,0.033
17.149441324734852,0.0082510847771671,g,0.034
17.147549324413884,0.0082510847771671,g,0.035
17.145675457155047,0.0082510847771671,g,0.036
17.14381988200224,0.0082510847771671,g,0.037
17.1419827526118,0.0082486423125263,g,0.038
17.140164217269756,0.0082486423125263,g,0.039
17.1383644189079,0.0082486423125263,g,0.04
17.136583495122416,0.0082462112512353,g,0.041
17.134821578194675,0.0082462112512353,g,0.042
17.13307879511759,0.0082462112512353,g,0.043
17.13135526760845,0.0082462112512353,g,0.044
17.1296511121555,0.0082437916033825,g,0.045
17.127966440035184,0.0082437916033825,g,0.046
17.12630135734723,0.0082437916033825,g,0.047
17.12465596504878,0.0082437916033825,g,0.048
17.1230303589905,0.0082413833790207,g,0.049
17.12142462995471,0.0082413833790207,g,0.05
17.119838863698376,0.0082413833790207,g,0.051
17.11827314098357,0.0082413833790207,g,0.052
17.116727537638663,0.0082413833790207,g,0.053
17.115202124592447,0.0082389865881672,g,0.054
17.11369696792445,0.0082389865881672,g,0.055
17.112212128914074,0.0082389865881672,g,0.056
17.11074766409142,0.0082389865881672,g,0.057
17.109303625289673,0.0082389865881672,g,0.058
17.107880059701657,0.0082389865881672,g,0.059
17.106477009924916,0.0082366012408031,g,0.06
17.105094514034175,0.0082366012408031,g,0.061
17.103732605629197,0.0082366012408031,g,0.062
17.102391313897005,0.0082366012408031,g,0.063
17.101070663672722,0.0082366012408031,g,0.064
17.099770675501684,0.0082366012408031,g,0.065
17.09849136570264,0.0082366012408031,g,0.066
17.097232746432102,0.0082366012408031,g,0.067
17.09599482574972,0.0082366012408031,g,0.068
17.094777607684627,0.0082366012408031,g,0.069
17.093581092304866,0.0082366012408031,g,0.07
17.092405275776848,0.0082366012408031,g,0.071
17.09125015044737,0.0082366012408031,g,0.072
17.090115704904527,0.0082366012408031,g,0.073
17.089001924050294,0.0082366012408031,g,0.074
17.087908789171507,0.0082366012408031,g,0.075
17.086836278011436,0.0082366012408031,g,0.076
17.08578436484184,0.0082366012408031,g,0.077
17.08475302053547,0.0082366012408031,g,0.078
17.083742212639038,0.0082366012408031,g,0.079
17.08275190544637,0.0082366012408031,g,0.08
17.081782060071994,0.0082366012408031,g,0.081
17.08083263452654,0.0082366012408031,g,0.082
17.07990358378382,0.0082366012408031,g,0.083
17.078994859865094,0.0082366012408031,g,0.084
17.078106411906234,0.0082366012408031,g,0.085
17.077238186233522,0.0082366012408031,g,0.086
17.076390126437577,0.0082366012408031,g,0.087
17.075562173447217,0.0082366012408031,g,0.088
17.07475426560317,0.0082366012408031,g,0.089
17.07396633873293,0.0082366012408031,g,0.09
17.073198326218243,0.0082366012408031,g,0.091
17.072450159076556,0.0082389865881672,g,0.092
17.071721766027732,0.0082389865881672,g,0.093
17.071013073567546,0.0082389865881672,g,0.094
17.070324006039225,0.0082389865881672,g,0.095
17.069654485704532,0.0082389865881672,g,0.096
17.06900443281419,0.0082389865881672,g,0.097
17.06837376567889,0.0082389865881672,g,0.098
17.06776240073388,0.0082389865881672,g,0.099
17.067170252614375,0.0082389865881672,g,0.1
17.066597234218595,0.0082413833790207,g,0.101
17.066043256775895,0.0082413833790207,g,0.102
17.065508229912858,0.0082413833790207,g,0.103
17.064992061718485,0.0082413833790207,g,0.104
17.064494658809416,0.0082413833790207,g,0.105
17.06401592638968,0.0082413833790207,g,0.106
17.063555768318523,0.0082413833790207,g,0.107
17.063114087168074,0.0082413833790207,g,0.108
17.062690784284595,0.0082413833790207,g,0.109
17.06228575984766,0.0082413833790207,g,0.11
17.06189891292833,0.0082437916033825,g,0.111
17.061530141545976,0.0082437916033825,g,0.112
17.061179342724827,0.0082437916033825,g,0.113
17.060846412545928,0.0082437916033825,g,0.114
17.06053124620439,0.0082437916033825,g,0.115
17.060233738058862,0.0082437916033825,g,0.116
