Mag,Err,band,Phase
17.608208743202315,0.009828738474494,g,0.0
17.610508366008712,0.009828738474494,g,0.001
17.612814877392555,0.009828738474494,g,0.002
17.61512849162029,0.009828738474494,g,0.003
17.617449350947467,0.009828738474494,g,0.004
17.619777526144194,0.009828738474494,g,0.005
17.622113017340332,0.009828738474494,g,0.006
17.624455755239246,0.009828738474494,g,0.007
17.626805602590306,0.009828738474494,g,0.008
17.629162356081107,0.009828738474494,g,0.009
17.63152574842179,0.009828738474494,g,0.01
17.633895450780003,0.009828738474494,g,0.011
17.63627107545149,0.009828738474494,g,0.012
17.638652178808055,0.009828738474494,g,0.013
17.641038264408845,0.009828738474494,g,0.014
17.64342878640218,0.009828738474494,g,0.015
17.645823153076513,0.009828738474494,g,0.016
17.64822073053452,0.009828738474494,g,0.017
17.650620846617,0.009828738474494,g,0.018
17.65302279484158,0.009828738474494,g,0.019
17.655425838512773,0.009828738474494,g,0.02
17.65782921488107,0.009828738474494,g,0.021
17.660232139390224,0.0098345513369955,g,0.022
17.66263380989048,0.0098345513369955,g,0.023
17.66503341097967,0.0098345513369955,g,0.024
17.667430118201775,0.0098345513369955,g,0.025
17.669823102353412,0.0098403709279681,g,0.026
17.672211533633167,0.0098403709279681,g,0.027
17.67459458576755,0.0098403709279681,g,0.028
17.67697144008972,0.0098461972354813,g,0.029
17.6793412894319,0.0098461972354813,g,0.03
17.681703341961853,0.0098461972354813,g,0.031
17.68405682485209,0.009852030247619,g,0.032
17.686400987827014,0.009852030247619,g,0.033
17.68873510647572,0.0098578699524795,g,0.034
17.691058485492746,0.0098578699524795,g,0.035
17.693370461621864,0.0098578699524795,g,0.036
17.695670406467148,0.0098637163381759,g,0.037
17.69795772906436,0.0098637163381759,g,0.038
17.70023187826348,0.0098637163381759,g,0.039
17.702492344824343,0.0098637163381759,g,0.04
17.704738663361063,0.0098695693928357,g,0.041
17.70697041401438,0.0098695693928357,g,0.042
17.709187223846666,0.0098695693928357,g,0.043
17.71138876809937,0.0098695693928357,g,0.044
17.713574771085927,0.0098695693928357,g,0.045
17.71574500697058,0.0098695693928357,g,0.046
17.717899300206497,0.0098695693928357,g,0.047
17.720037525803907,0.0098695693928357,g,0.048
17.722159609340878,0.0098695693928357,g,0.049
17.724265526776463,0.0098695693928357,g,0.05
17.726355303987557,0.0098695693928357,g,0.051
17.72842901616734,0.0098695693928357,g,0.052
