Mag,Err,band,Phase
17.5081100197212,0.0085832453069919,g,0.0
17.50721929526275,0.0085832453069919,g,0.001
17.50622089672335,0.0085832453069919,g,0.002
17.505112081540705,0.0085832453069919,g,0.003
17.503890192537497,0.0085832453069919,g,0.004
17.50255266400649,0.0085832453069919,g,0.005
17.501097027647127,0.0085832453069919,g,0.006
17.4995209183397,0.0085832453069919,g,0.007
17.497822079742708,0.0085832453069919,g,0.008
17.495998369702267,0.0085832453069919,g,0.009
17.49404776543973,0.0085796270315206,g,0.01
17.491968368554204,0.0085796270315206,g,0.011
17.489758409760935,0.0085796270315206,g,0.012
17.48741625340253,0.0085796270315206,g,0.013
17.48494040170183,0.0085796270315206,g,0.014
17.482329498748665,0.0085796270315206,g,0.015
17.479582334210072,0.0085796270315206,g,0.016
17.476697846754366,0.0085796270315206,g,0.017
17.473675127185686,0.0085796270315206,g,0.018
17.470513421247325,0.0085796270315206,g,0.019
17.4672121321695,0.0085796270315206,g,0.02
17.4637708228386,0.0085760188899045,g,0.021
17.460189217708617,0.0085760188899045,g,0.022
17.456467204283076,0.0085760188899045,g,0.023
17.452604834392424,0.0085760188899045,g,0.024
17.448602325039765,0.0085760188899045,g,0.025
17.44446005895457,0.0085760188899045,g,0.026
17.4401785847623,0.0085760188899045,g,0.027
17.43575861688923,0.0085760188899045,g,0.028
17.43120103504379,0.0085760188899045,g,0.029
17.426506883446688,0.0085760188899045,g,0.03
17.42167736959056,0.0085760188899045,g,0.031
17.416713862833806,0.0085760188899045,g,0.032
17.411617892538032,0.0085760188899045,g,0.033
17.406391145930346,0.0085760188899045,g,0.034
17.401035465647016,0.0085760188899045,g,0.035
17.395552846914352,0.0085760188899045,g,0.036
17.38994543451022,0.0085760188899045,g,0.037
17.384215519381225,0.0085760188899045,g,0.038
17.378365534926758,0.0085760188899045,g,0.039
17.372398053041398,0.0085760188899045,g,0.04
17.36631577994292,0.0085796270315206,g,0.041
17.360121551645264,0.0085796270315206,g,0.042
17.35381832924798,0.0085796270315206,g,0.043
17.34740919392228,0.0085796270315206,g,0.044
17.340897341777385,0.0085796270315206,g,0.045
17.334286078462622,0.0085796270315206,g,0.046
17.327578813524976,0.0085796270315206,g,0.047
17.320779054631245,0.0085796270315206,g,0.048
17.31389040168744,0.0085796270315206,g,0.049
17.306916540697085,0.0085796270315206,g,0.05
17.29986123754498,0.0085832453069919,g,0.051
17.29272833166251,0.0085832453069919,g,0.052
17.28552172951121,0.0085832453069919,g,0.053
17.278245398175116,0.0085832453069919,g,0.054
17.270903358621712,0.0085832453069919,g,0.055
17.2634996791182,0.0085832453069919,g,0.056
17.256038468464787,0.0085832453069919,g,0.057
17.248523869355317,0.0085832453069919,g,0.058
17.240960051599547,0.0085832453069919,g,0.059
17.233351205439178,0.0085832453069919,g,0.06
17.22570153479647,0.0085832453069919,g,0.061
17.218015250776507,0.0085832453069919,g,0.062
17.21029656495345,0.0085832453069919,g,0.063
