Mag,Err,band,Phase
17.294958016517615,0.0090682357710857,g,0.0
17.295529828500158,0.0090682357710857,g,0.001
17.296101523702877,0.0090682357710857,g,0.002
17.2966719497457,0.0090682357710857,g,0.003
17.297239926856665,0.0090682357710857,g,0.004
17.297804254390226,0.0090682357710857,g,0.005
17.298363717509627,0.0090682357710857,g,0.006
17.298917093975327,0.0090682357710857,g,0.007
17.299463161008774,0.0090682357710857,g,0.008
17.30000070220105,0.0090682357710857,g,0.009
17.300528514407134,0.0090635313206277,g,0.01
17.301045414629954,0.0090635313206277,g,0.011
17.301550246801245,0.0090635313206277,g,0.012
17.302041888482055,0.0090635313206277,g,0.013
17.302519257392234,0.0090635313206277,g,0.014
17.302981317772765,0.0090635313206277,g,0.015
17.303427086525474,0.0090635313206277,g,0.016
17.303855639102707,0.0090635313206277,g,0.017
17.304266115114093,0.0090635313206277,g,0.018
17.304657723618096,0.0090635313206277,g,0.019
17.305029748073725,0.0090635313206277,g,0.02
17.305381550914056,0.0090635313206277,g,0.021
17.30571257773027,0.0090635313206277,g,0.022
17.30602236103206,0.0090635313206277,g,0.023
17.306310523567586,0.0090635313206277,g,0.024
17.306576781183317,0.0090635313206277,g,0.025
17.306820945207512,0.0090635313206277,g,0.026
17.307042924343133,0.0090682357710857,g,0.027
17.307242726061713,0.0090682357710857,g,0.028
17.307420457481467,0.0090682357710857,g,0.029
17.307576325739355,0.0090682357710857,g,0.03
17.307710637834358,0.0090729488039997,g,0.031
17.307823799961785,0.0090729488039997,g,0.032
17.307916316324466,0.0090729488039997,g,0.033
17.30798878743786,0.0090729488039997,g,0.034
17.30804190793219,0.0090776704060017,g,0.035
17.30807646386186,0.0090776704060017,g,0.036
17.308093329539883,0.0090776704060017,g,0.037
17.308093463908268,0.0090776704060017,g,0.038
17.308077906467194,0.0090776704060017,g,0.039
17.30804777278108,0.0090776704060017,g,0.04
17.30800424958631,0.0090824005637276,g,0.041
17.307948589524965,0.0090824005637276,g,0.042
17.30788210553219,0.0090824005637276,g,0.043
17.307806164906133,0.0090824005637276,g,0.044
17.30772218309084,0.0090824005637276,g,0.045
17.307631617204773,0.0090776704060017,g,0.046
17.30753595934677,0.0090776704060017,g,0.047
17.307436729717892,0.0090776704060017,g,0.048
17.307335469587482,0.0090776704060017,g,0.049
17.307233734148024,0.0090776704060017,g,0.05
17.307133085288616,0.0090776704060017,g,0.051
17.307035084326444,0.0090776704060017,g,0.052
17.30694128473598,0.0090776704060017,g,0.053
17.30685322490562,0.0090776704060017,g,0.054
17.306772420968205,0.0090729488039997,g,0.055
17.30670035973101,0.0090729488039997,g,0.056
17.306638491750792,0.0090729488039997,g,0.057
17.306588224579265,0.0090729488039997,g,0.058
17.306550916220118,0.0090729488039997,g,0.059
17.30652786882476,0.0090729488039997,g,0.06
17.30652032266,0.0090729488039997,g,0.061
17.306529450376566,0.0090729488039997,g,0.062
17.306556351605973,0.0090729488039997,g,0.063
17.306602047911824,0.0090729488039997,g,0.064
17.306667478118225,0.0090729488039997,g,0.065
17.306753494039803,0.0090729488039997,g,0.066
17.306860856628887,0.0090776704060017,g,0.067
17.306990232560807,0.0090776704060017,g,0.068
17.307142191270056,0.0090776704060017,g,0.069
17.307317202450175,0.0090776704060017,g,0.07
17.307515634029595,0.0090776704060017,g,0.071
17.30773775062349,0.0090776704060017,g,0.072
17.307983712481153,0.0090776704060017,g,0.073
17.308253574910257,0.0090776704060017,g,0.074
17.30854728820325,0.0090776704060017,g,0.075
17.30886469803459,0.0090776704060017,g,0.076
17.30920554635435,0.0090776704060017,g,0.077
17.309569472740947,0.0090776704060017,g,0.078
17.309956016225446,0.0090776704060017,g,0.079
17.31036461756322,0.0090776704060017,g,0.08
17.310794621941024,0.0090776704060017,g,0.081
17.31124528210719,0.0090776704060017,g,0.082
17.311715761894153,0.0090776704060017,g,0.083
17.312205140128096,0.0090776704060017,g,0.084
17.31271241489161,0.0090776704060017,g,0.085
17.313236508119648,0.0090729488039997,g,0.086
17.313776270502142,0.0090729488039997,g,0.087
17.314330486666318,0.0090729488039997,g,0.088
17.314897880609067,0.0090729488039997,g,0.089
17.315477121357358,0.0090682357710857,g,0.09
17.316066828803347,0.0090682357710857,g,0.091
