Mag,Err,band,Phase
17.97927317056154,0.0091398249436189,g,0.0
17.981347029266495,0.0091398249436189,g,0.001
17.98333940160089,0.0091398249436189,g,0.002
17.98524487802066,0.0091398249436189,g,0.003
17.987058015594023,0.0091398249436189,g,0.004
17.988773344709998,0.0091398249436189,g,0.005
17.990385375892906,0.0091446651114187,g,0.006
17.991888606759538,0.0091446651114187,g,0.007
17.9932775290436,0.0091446651114187,g,0.008
17.994546635791828,0.0091446651114187,g,0.009
17.99569042858487,0.0091446651114187,g,0.01
17.996703424883016,0.0091446651114187,g,0.011
17.99758016542915,0.0091446651114187,g,0.012
17.998315221706584,0.0091446651114187,g,0.013
17.99890320346882,0.0091495136482766,g,0.014
17.999338766278957,0.0091495136482766,g,0.015
17.999616619098592,0.0091495136482766,g,0.016
17.999731531884194,0.0091495136482766,g,0.017
17.99967834318986,0.0091495136482766,g,0.018
17.999451967762813,0.0091495136482766,g,0.019
17.999047404118727,0.0091543705408946,g,0.02
17.99845974209016,0.0091543705408946,g,0.021
17.997684170329,0.0091543705408946,g,0.022
17.99671598375823,0.0091543705408946,g,0.023
17.995550590945456,0.0091543705408946,g,0.024
17.994183521427633,0.0091543705408946,g,0.025
17.992610432910013,0.0091592357759804,g,0.026
17.990827118374273,0.0091592357759804,g,0.027
17.988829513111185,0.0091592357759804,g,0.028
17.98661370155042,0.0091592357759804,g,0.029
17.984175924036386,0.0091592357759804,g,0.03
17.981512583401894,0.0091592357759804,g,0.031
17.978620251409087,0.0091592357759804,g,0.032
17.97549567498382,0.0091592357759804,g,0.033
17.97213578235783,0.0091592357759804,g,0.034
17.968537688878772,0.0091592357759804,g,0.035
17.96469870275499,0.0091592357759804,g,0.036
17.960616330538212,0.0091592357759804,g,0.037
17.956288282303912,0.0091592357759804,g,0.038
17.95171247678746,0.0091592357759804,g,0.039
17.946887046050563,0.0091592357759804,g,0.04
17.94181034010398,0.0091592357759804,g,0.041
17.936480931144033,0.0091592357759804,g,0.042
17.93089761758282,0.0091592357759804,g,0.043
17.925059427734684,0.0091592357759804,g,0.044
17.91896562338953,0.0091592357759804,g,0.045
17.912615702834987,0.0091592357759804,g,0.046
17.906009403852053,0.0091592357759804,g,0.047
17.899146706238394,0.0091543705408946,g,0.048
17.892027834091785,0.0091543705408946,g,0.049
17.884653257772452,0.0091543705408946,g,0.05
17.87702369555094,0.0091543705408946,g,0.051
17.86914011495172,0.0091543705408946,g,0.052
17.861003733687344,0.0091543705408946,g,0.053
17.8526160205013,0.0091495136482766,g,0.054
17.84397869531484,0.0091495136482766,g,0.055
17.83509372941568,0.0091495136482766,g,0.056
17.825963345076,0.0091495136482766,g,0.057
17.81659001494579,0.0091495136482766,g,0.058
17.806976460995156,0.0091446651114187,g,0.059
17.79712565338327,0.0091446651114187,g,0.06
17.787040808668912,0.0091446651114187,g,0.061
17.7767253878382,0.0091446651114187,g,0.062
17.76618309419784,0.0091446651114187,g,0.063
17.755417870471728,0.0091446651114187,g,0.064
17.74443389616324,0.0091446651114187,g,0.065
17.73323558399769,0.0091398249436189,g,0.066
17.721827576557843,0.0091398249436189,g,0.067
17.71021474229149,0.0091398249436189,g,0.068
17.69840217135214,0.0091398249436189,g,0.069
17.68639517098787,0.0091398249436189,g,0.07
17.674199260981293,0.0091398249436189,g,0.071
17.66182016825487,0.0091398249436189,g,0.072
17.64926382171712,0.0091398249436189,g,0.073
17.63653634661922,0.0091398249436189,g,0.074
17.623644058430298,0.0091398249436189,g,0.075
17.61059345689014,0.0091398249436189,g,0.076
17.597391219464825,0.0091398249436189,g,0.077
17.58404419472153,0.0091398249436189,g,0.078
17.570559395299814,0.0091398249436189,g,0.079
17.55694399104917,0.0091446651114187,g,0.08
17.54320530133964,0.0091446651114187,g,0.081
17.529350787781837,0.0091446651114187,g,0.082
17.515388046358982,0.0091446651114187,g,0.083
