Mag,Err,band,Phase
17.79053996786217,0.0085616879176947,g,0.0
17.791909154983493,0.0085616879176947,g,0.001
17.793263079899415,0.0085616879176947,g,0.002
17.794602594789417,0.0085616879176947,g,0.003
17.79592854747742,0.0085616879176947,g,0.004
17.797241779301526,0.0085616879176947,g,0.005
17.798543123008255,0.0085616879176947,g,0.006
17.79983340067855,0.0085616879176947,g,0.007
17.801113421693216,0.0085616879176947,g,0.008
17.802383980744818,0.0085616879176947,g,0.009
17.80364585590308,0.0085616879176947,g,0.01
17.8048998067407,0.0085616879176947,g,0.011
17.806146572526245,0.0085616879176947,g,0.012
17.80738687048803,0.0085616879176947,g,0.013
17.808621394168952,0.0085616879176947,g,0.014
17.80985081184381,0.0085616879176947,g,0.015
17.811075765050173,0.0085616879176947,g,0.016
17.812296867203692,0.0085616879176947,g,0.017
17.813514702316358,0.0085616879176947,g,0.018
17.814729823819828,0.0085616879176947,g,0.019
17.81594275349773,0.0085616879176947,g,0.02
17.81715398052843,0.0085616879176947,g,0.021
17.818363960654512,0.0085652553960754,g,0.022
17.819573115448726,0.0085652553960754,g,0.023
17.82078183172268,0.0085652553960754,g,0.024
17.821990461047093,0.0085652553960754,g,0.025
17.823199319397986,0.0085652553960754,g,0.026
17.824408686927843,0.0085652553960754,g,0.027
17.825618807861645,0.0085652553960754,g,0.028
17.826829890516056,0.0085652553960754,g,0.029
17.828042107453854,0.0085652553960754,g,0.03
17.829255595740097,0.0085652553960754,g,0.031
17.83047045734219,0.0085652553960754,g,0.032
17.831686759639034,0.0085688330594077,g,0.033
17.83290453605017,0.0085688330594077,g,0.034
17.83412378677971,0.0085688330594077,g,0.035
17.835344479671864,0.0085688330594077,g,0.036
17.836566551172243,0.0085688330594077,g,0.037
17.837789907404055,0.0085688330594077,g,0.038
17.839014425321555,0.0085688330594077,g,0.039
17.84023995398014,0.0085688330594077,g,0.04
17.84146631588488,0.0085688330594077,g,0.041
17.84269330842506,0.0085688330594077,g,0.042
17.843920705386786,0.0085688330594077,g,0.043
17.84514825853766,0.0085688330594077,g,0.044
17.846375699274752,0.0085688330594077,g,0.045
17.84760274034293,0.0085688330594077,g,0.046
17.848829077583027,0.0085688330594077,g,0.047
17.85005439174763,0.0085688330594077,g,0.048
17.851278350344128,0.0085688330594077,g,0.049
17.85250060951065,0.0085652553960754,g,0.05
17.85372081591582,0.0085652553960754,g,0.051
17.854938608674747,0.0085652553960754,g,0.052
17.856153621271496,0.0085652553960754,g,0.053
17.85736548349405,0.0085652553960754,g,0.054
17.85857382334104,0.0085652553960754,g,0.055
17.85977826893724,0.0085652553960754,g,0.056
17.860978450417146,0.0085652553960754,g,0.057
17.862174001782964,0.0085616879176947,g,0.058
17.863364562727597,0.0085616879176947,g,0.059
17.864549780415814,0.0085616879176947,g,0.06
17.865729311214736,0.0085616879176947,g,0.061
17.866902822380084,0.0085616879176947,g,0.062
17.86806999365969,0.0085616879176947,g,0.063
17.869230518851378,0.0085616879176947,g,0.064
17.870384107277115,0.0085616879176947,g,0.065
17.87153048518125,0.0085616879176947,g,0.066
17.87266939704533,0.0085616879176947,g,0.067
17.87380060681518,0.0085616879176947,g,0.068
17.874923899033575,0.0085616879176947,g,0.069
17.876039079886933,0.0085652553960754,g,0.07
17.877145978132106,0.0085652553960754,g,0.071
17.87824444594068,0.0085652553960754,g,0.072
17.879334359627645,0.0085652553960754,g,0.073
17.880415620274416,0.0085688330594077,g,0.074
17.881488154242465,0.0085688330594077,g,0.075
17.882551913576005,0.0085688330594077,g,0.076
17.883606876293108,0.0085724208949397,g,0.077
17.88465304656458,0.0085724208949397,g,0.078
17.885690454779,0.0085760188899045,g,0.079
17.886719157505482,0.0085760188899045,g,0.08
17.887739237327033,0.0085796270315206,g,0.081
17.888750802583527,0.0085796270315206,g,0.082
17.889753986997892,0.0085832453069919,g,0.083
17.890748949199143,0.0085832453069919,g,0.084
17.89173587214306,0.0085868737035081,g,0.085
17.892714962433708,0.0085868737035081,g,0.086
17.89368644954933,0.0085905122082446,g,0.087
17.894650584976556,0.0085941608083628,g,0.088
17.895607641257268,0.0085941608083628,g,0.089
17.89655791095272,0.0085978194910104,g,0.09
17.89750170553015,0.0086014882433216,g,0.091
17.8984393541769,0.0086014882433216,g,0.092
17.899371202546295,0.0086051670524168,g,0.093
17.900297611451073,0.0086051670524168,g,0.094
17.901218955485398,0.0086088559054034,g,0.095
17.902135621615432,0.0086088559054034,g,0.096
17.903048007719914,0.0086125547893757,g,0.097
17.903956521097378,0.0086125547893757,g,0.098
17.904861576945446,0.0086162636914152,g,0.099
17.905763596819064,0.0086162636914152,g,0.1
17.906663007073227,0.0086162636914152,g,0.101
17.90756023730709,0.0086162636914152,g,0.102
17.90845571879217,0.0086199825985903,g,0.103
17.909349882924463,0.0086199825985903,g,0.104
17.9102431596832,0.0086199825985903,g,0.105
17.911135976113048,0.0086199825985903,g,0.106
17.912028754835116,0.0086199825985903,g,0.107
17.91292191259371,0.0086199825985903,g,0.108
17.91381585884387,0.0086199825985903,g,0.109
17.91471099439608,0.0086199825985903,g,0.11
17.915607710099952,0.0086199825985903,g,0.111
17.916506385605704,0.0086199825985903,g,0.112
17.917407388184756,0.0086162636914152,g,0.113
17.918311071624757,0.0086162636914152,g,0.114
17.919217775202892,0.0086162636914152,g,0.115
17.920127822742014,0.0086125547893757,g,0.116
17.92104152175296,0.0086125547893757,g,0.117
17.921959162676774,0.0086125547893757,g,0.118
17.922881018206116,0.0086088559054034,g,0.119
17.92380734272219,0.0086088559054034,g,0.12
17.924738371825377,0.0086088559054034,g,0.121
17.925674321972103,0.0086051670524168,g,0.122
17.92661539021815,0.0086051670524168,g,0.123
17.927561754070254,0.0086014882433216,g,0.124
17.92851357144527,0.0086014882433216,g,0.125
17.929470980747922,0.0086014882433216,g,0.126
17.930434101041374,0.0085978194910104,g,0.127
17.931403032344907,0.0085978194910104,g,0.128
17.93237785603186,0.0085941608083628,g,0.129
17.933358635337015,0.0085941608083628,g,0.13
17.934345415969755,0.0085941608083628,g,0.131
17.935338226830854,0.0085941608083628,g,0.132
17.936337080828064,0.0085905122082446,g,0.133
17.937341975798535,0.0085905122082446,g,0.134
17.93835289550669,0.0085905122082446,g,0.135
17.939369810750094,0.0085905122082446,g,0.136
17.940392680541237,0.0085905122082446,g,0.137
17.941421453371238,0.0085868737035081,g,0.138
17.942456068548264,0.0085868737035081,g,0.139
17.943496457604816,0.0085868737035081,g,0.14
17.94454254576582,0.0085868737035081,g,0.141
17.945594253482515,0.0085868737035081,g,0.142
17.946651497996832,0.0085868737035081,g,0.143
17.947714194967045,0.0085868737035081,g,0.144
17.948782260119,0.0085905122082446,g,0.145
17.94985561092666,0.0085905122082446,g,0.146
17.95093416831229,0.0085905122082446,g,0.147
17.952017858358342,0.0085905122082446,g,0.148
17.953106614020893,0.0085905122082446,g,0.149
17.954200376848366,0.0085905122082446,g,0.15
17.955299098667528,0.0085905122082446,g,0.151
17.95640274326794,0.0085905122082446,g,0.152
17.957511288046955,0.0085905122082446,g,0.153
17.95862472561867,0.0085905122082446,g,0.154
17.95974306537664,0.0085941608083628,g,0.155
17.960866335002176,0.0085941608083628,g,0.156
17.961994581910137,0.0085941608083628,g,0.157
17.963127874624327,0.0085941608083628,g,0.158
17.96426630407476,0.0085941608083628,g,0.159
17.965409984809313,0.0085941608083628,g,0.16
17.966559056110455,0.0085941608083628,g,0.161
17.967713683022605,0.0085905122082446,g,0.162
17.968874057252147,0.0085905122082446,g,0.163
17.97004039797567,0.0085905122082446,g,0.164
17.97121295251901,0.0085905122082446,g,0.165
17.972391996914386,0.0085905122082446,g,0.166
17.973577836328186,0.0085905122082446,g,0.167
17.97477080535489,0.0085868737035081,g,0.168
17.97597126817305,0.0085868737035081,g,0.169
17.977179618559564,0.0085868737035081,g,0.17
17.97839627975902,0.0085832453069919,g,0.171
17.979621704205776,0.0085832453069919,g,0.172
17.980856373094102,0.0085832453069919,g,0.173
17.982100795808712,0.0085796270315206,g,0.174
17.98335550918078,0.0085796270315206,g,0.175
17.98462107661415,0.0085796270315206,g,0.176
17.9858980870483,0.0085760188899045,g,0.177
17.98718715377233,0.0085760188899045,g,0.178
17.988488913089157,0.0085724208949397,g,0.179
17.989804022831976,0.0085724208949397,g,0.18
17.99113316073325,0.0085724208949397,g,0.181
17.992477022663767,0.0085688330594077,g,0.182
17.993836320709683,0.0085688330594077,g,0.183
17.995211781139776,0.0085688330594077,g,0.184
17.99660414223209,0.0085652553960754,g,0.185
17.998014151979717,0.0085652553960754,g,0.186
17.999442565679484,0.0085652553960754,g,0.187
18.000890143409958,0.0085652553960754,g,0.188
18.002357647403393,0.0085616879176947,g,0.189
18.00384583933516,0.0085616879176947,g,0.19
18.00535547749847,0.0085616879176947,g,0.191
18.006887313926423,0.0085616879176947,g,0.192
18.008442091430283,0.0085616879176947,g,0.193
18.010020540578996,0.0085616879176947,g,0.194
18.011623376627192,0.0085616879176947,g,0.195
18.013251296401368,0.0085616879176947,g,0.196
18.014904975151687,0.0085616879176947,g,0.197
18.016585063397716,0.0085616879176947,g,0.198
18.018292183733863,0.0085616879176947,g,0.199
18.020026927665388,0.0085616879176947,g,0.2
18.021789852441085,0.0085652553960754,g,0.201
18.023581477911705,0.0085652553960754,g,0.202
18.02540228342241,0.0085652553960754,g,0.203
18.02725270475041,0.0085652553960754,g,0.204
18.029133131095733,0.0085652553960754,g,0.205
18.031043902156824,0.0085688330594077,g,0.206
18.032985305250747,0.0085688330594077,g,0.207
18.034957572557364,0.0085688330594077,g,0.208
18.03696087844713,0.0085688330594077,g,0.209
18.03899533692365,0.0085724208949397,g,0.21
18.041060999187845,0.0085724208949397,g,0.211
18.043157851334048,0.0085724208949397,g,0.212
18.045285812183785,0.0085724208949397,g,0.213
18.04744473129007,0.0085760188899045,g,0.214
18.049634387063147,0.0085760188899045,g,0.215
18.05185448510369,0.0085760188899045,g,0.216
18.054104656693728,0.0085760188899045,g,0.217
18.05638445747624,0.0085760188899045,g,0.218
18.05869336632656,0.0085760188899045,g,0.219
18.061030784422588,0.0085760188899045,g,0.22
18.063396034515154,0.0085760188899045,g,0.221
18.065788360430314,0.0085760188899045,g,0.222
18.068206926743635,0.0085760188899045,g,0.223
18.070650818716736,0.0085760188899045,g,0.224
18.07311904243527,0.0085760188899045,g,0.225
18.075610525177076,0.0085760188899045,g,0.226
18.07812411600824,0.0085760188899045,g,0.227
18.08065858660873,0.0085760188899045,g,0.228
18.08321263232371,0.0085760188899045,g,0.229
18.085784873468448,0.0085760188899045,g,0.23
18.08837385681645,0.0085760188899045,g,0.231
18.09097805736248,0.0085724208949397,g,0.232
18.09359588028841,0.0085724208949397,g,0.233
18.096225663157128,0.0085724208949397,g,0.234
18.09886567832617,0.0085724208949397,g,0.235
18.101514135576835,0.0085724208949397,g,0.236
18.104169184953527,0.0085688330594077,g,0.237
18.106828919807946,0.0085688330594077,g,0.238
18.10949138004137,0.0085688330594077,g,0.239
18.11215455553806,0.0085688330594077,g,0.24
18.1148163897822,0.0085652553960754,g,0.241
18.117474783649527,0.0085652553960754,g,0.242
18.12012759936036,0.0085652553960754,g,0.243
18.12277266461292,0.0085652553960754,g,0.244
18.12540777681468,0.0085652553960754,g,0.245
18.12803070749749,0.0085652553960754,g,0.246
18.13063920683283,0.0085652553960754,g,0.247
18.133231008264502,0.0085652553960754,g,0.248
18.13580383324191,0.0085652553960754,g,0.249
18.13835539604132,0.0085652553960754,g,0.25
18.140883408662308,0.0085652553960754,g,0.251
18.143385585786127,0.0085652553960754,g,0.252
18.14585964977817,0.0085652553960754,g,0.253
18.14830333574756,0.0085652553960754,g,0.254
18.150714396582718,0.0085652553960754,g,0.255
18.15309060803875,0.0085652553960754,g,0.256
18.15542977379493,0.0085652553960754,g,0.257
18.157729730495,0.0085652553960754,g,0.258
18.15998835275167,0.0085652553960754,g,0.259
18.162203558100977,0.0085688330594077,g,0.26
18.164373311888287,0.0085688330594077,g,0.261
18.16649563209577,0.0085688330594077,g,0.262
18.16856859403803,0.0085688330594077,g,0.263
18.170590334991388,0.0085724208949397,g,0.264
18.172559058683888,0.0085724208949397,g,0.265
18.174473039656768,0.0085724208949397,g,0.266
18.176330627480432,0.0085724208949397,g,0.267
18.17813025081276,0.0085724208949397,g,0.268
18.179870421284324,0.0085760188899045,g,0.269
18.181549737217946,0.0085760188899045,g,0.27
18.18316688712421,0.0085760188899045,g,0.271
18.18472065302579,0.0085760188899045,g,0.272
18.18620991355272,0.0085760188899045,g,0.273
18.18763364681877,0.0085760188899045,g,0.274
18.188990933066563,0.0085760188899045,g,0.275
18.19028095707372,0.0085760188899045,g,0.276
18.191503010310377,0.0085760188899045,g,0.277
18.19265649285444,0.0085760188899045,g,0.278
18.193740915025742,0.0085760188899045,g,0.279
18.19475589877833,0.0085760188899045,g,0.28
18.195701178812858,0.0085760188899045,g,0.281
18.19657660341904,0.0085760188899045,g,0.282
18.19738213504326,0.0085760188899045,g,0.283
18.19811785057906,0.0085760188899045,g,0.284
18.19878394137849,0.0085760188899045,g,0.285
18.199380712990813,0.0085760188899045,g,0.286
18.199908584611343,0.0085724208949397,g,0.287
18.200368088265847,0.0085724208949397,g,0.288
18.200759867714204,0.0085724208949397,g,0.289
18.20108467708394,0.0085724208949397,g,0.29
18.20134337923571,0.0085688330594077,g,0.291
18.20153694386607,0.0085688330594077,g,0.292
18.20166644535162,0.0085688330594077,g,0.293
18.20173306034289,0.0085688330594077,g,0.294
18.201738065110817,0.0085652553960754,g,0.295
18.2016828326584,0.0085652553960754,g,0.296
18.20156882960193,0.0085652553960754,g,0.297
18.201397612832444,0.0085652553960754,g,0.298
18.201170825966518,0.0085652553960754,g,0.299
18.20089019559668,0.0085616879176947,g,0.3
18.20055752735301,0.0085616879176947,g,0.301
18.200174701783144,0.0085616879176947,g,0.302
18.19974367007196,0.0085616879176947,g,0.303
18.199266449601225,0.0085616879176947,g,0.304
18.19874511937056,0.0085616879176947,g,0.305
18.198181815289534,0.0085616879176947,g,0.306
18.197578725354823,0.0085616879176947,g,0.307
18.196938084726288,0.0085616879176947,g,0.308
18.19626217071711,0.0085616879176947,g,0.309
18.195553297704897,0.0085616879176947,g,0.31
18.19481381199648,0.0085616879176947,g,0.311
18.19404608663685,0.0085652553960754,g,0.312
18.193252516194384,0.0085652553960754,g,0.313
18.192435511530565,0.0085652553960754,g,0.314
18.191597494569415,0.0085652553960754,g,0.315
18.19074089308149,0.0085688330594077,g,0.316
18.18986813549679,0.0085688330594077,g,0.317
18.188981645761107,0.0085688330594077,g,0.318
18.188083838249568,0.0085724208949397,g,0.319
18.18717711275169,0.0085724208949397,g,0.32
18.186263849541163,0.0085724208949397,g,0.321
18.185346404543928,0.0085760188899045,g,0.322
18.184427104617285,0.0085760188899045,g,0.323
18.183508242952698,0.0085796270315206,g,0.324
18.18259207461588,0.0085796270315206,g,0.325
18.181680812225945,0.0085796270315206,g,0.326
18.180776621809567,0.0085832453069919,g,0.327
18.179881618807435,0.0085832453069919,g,0.328
18.17899786426791,0.0085832453069919,g,0.329
18.178127361227457,0.0085868737035081,g,0.33
18.17727205128788,0.0085868737035081,g,0.331
18.176433811398923,0.0085868737035081,g,0.332
18.1756144508547,0.0085905122082446,g,0.333
18.174815708501985,0.0085905122082446,g,0.334
18.1740392501887,0.0085905122082446,g,0.335
18.17328666642777,0.0085905122082446,g,0.336
18.172559470303693,0.0085905122082446,g,0.337
18.17185909561618,0.0085905122082446,g,0.338
18.171186895265635,0.0085941608083628,g,0.339
18.170544139882573,0.0085941608083628,g,0.34
18.16993201670363,0.0085941608083628,g,0.341
18.169351628687995,0.0085941608083628,g,0.342
18.16880399389113,0.0085941608083628,g,0.343
18.168290045072247,0.0085941608083628,g,0.344
18.16781062955098,0.0085941608083628,g,0.345
18.1673665093041,0.0085905122082446,g,0.346
18.16695836130004,0.0085905122082446,g,0.347
18.16658677806768,0.0085905122082446,g,0.348
18.16625226849511,0.0085905122082446,g,0.349
18.16595525884992,0.0085905122082446,g,0.35
