Mag,Err,band,Phase
17.604907999448024,0.0096575410949164,g,0.0
17.608473077957864,0.0096575410949164,g,0.001
17.61205253222115,0.0096575410949164,g,0.002
17.615646365691667,0.0096575410949164,g,0.003
17.619254420320623,0.0096575410949164,g,0.004
17.62287637411573,0.0096575410949164,g,0.005
17.626511739941673,0.0096575410949164,g,0.006
17.63015986520019,0.0096575410949164,g,0.007
17.633819932804386,0.009663146485488,g,0.008
17.637490963069865,0.009663146485488,g,0.009
17.641171816793147,0.009663146485488,g,0.01
17.644861199357358,0.009663146485488,g,0.011
17.64855766589054,0.009668758968968,g,0.012
17.652259627442735,0.009668758968968,g,0.013
17.65596535814096,0.009668758968968,g,0.014
17.659673003329715,0.009668758968968,g,0.015
17.66338058850248,0.009668758968968,g,0.016
17.66708602924943,0.0096743785330118,g,0.017
17.670787141827304,0.0096743785330118,g,0.018
17.67448165456615,0.0096743785330118,g,0.019
17.678167219898256,0.0096743785330118,g,0.02
17.6818414269858,0.0096743785330118,g,0.021
17.685501814866164,0.0096743785330118,g,0.022
17.689145886030616,0.0096800051652878,g,0.023
17.692771120395335,0.0096800051652878,g,0.024
17.69637498948258,0.0096800051652878,g,0.025
17.699954970859633,0.0096800051652878,g,0.026
17.70350856264968,0.0096800051652878,g,0.027
17.707033298067394,0.0096800051652878,g,0.028
17.710526759885038,0.0096800051652878,g,0.029
17.7139865947417,0.0096800051652878,g,0.03
17.717410527209182,0.0096743785330118,g,0.031
17.720796373528987,0.0096743785330118,g,0.032
17.724142054930773,0.0096743785330118,g,0.033
17.72744561048716,0.0096743785330118,g,0.034
17.730705209335255,0.0096743785330118,g,0.035
17.733919162310865,0.0096743785330118,g,0.036
17.737085932832457,0.0096743785330118,g,0.037
17.74020414700352,0.0096743785330118,g,0.038
17.743272602864298,0.0096743785330118,g,0.039
17.74629027872901,0.0096743785330118,g,0.04
17.74925634059374,0.0096743785330118,g,0.041
17.752170148447977,0.0096743785330118,g,0.042
17.755031261670506,0.0096743785330118,g,0.043
17.75783944320431,0.0096743785330118,g,0.044
17.760594662701894,0.0096743785330118,g,0.045
17.763297098500644,0.0096743785330118,g,0.046
17.76594713844499,0.0096743785330118,g,0.047
17.768545379574565,0.0096743785330118,g,0.048
17.771092626571065,0.0096743785330118,g,0.049
17.7735898891679,0.0096800051652878,g,0.05
17.776038378266115,0.0096800051652878,g,0.051
17.77843950106654,0.0096800051652878,g,0.052
17.780794854952276,0.0096800051652878,g,0.053
17.78310622043391,0.0096800051652878,g,0.054
17.785375552944604,0.0096856388534778,g,0.055
17.78760497370781,0.0096856388534778,g,0.056
17.789796759660113,0.0096856388534778,g,0.057
17.791953332426253,0.0096856388534778,g,0.058
17.794077246570463,0.0096856388534778,g,0.059
17.796171176963128,0.0096856388534778,g,0.06
17.798237905579615,0.0096856388534778,g,0.061
17.800280307557497,0.0096912795852766,g,0.062
17.802301336830006,0.0096912795852766,g,0.063
17.80430401120092,0.0096912795852766,g,0.064
17.806291397097947,0.0096912795852766,g,0.065
17.808266594033206,0.0096912795852766,g,0.066
17.810232718804485,0.0096912795852766,g,0.067
17.812192889672932,0.0096912795852766,g,0.068
17.814150210401383,0.0096912795852766,g,0.069
17.816107754468057,0.0096856388534778,g,0.07
17.818068549315193,0.0096856388534778,g,0.071
17.82003556094549,0.0096856388534778,g,0.072
17.82201167874912,0.0096856388534778,g,0.073
17.823999700795483,0.0096856388534778,g,0.074
17.826002319593304,0.0096856388534778,g,0.075
17.828022108419415,0.0096800051652878,g,0.076
